rebalance_date,ticker,weight,method,fund,family,sector,sentiment_signal
2022-09-30,UPS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.6217215252267115
2022-09-30,USB,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-1.2429851229805424
2022-09-30,V,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-1.2429851229805424
2022-09-30,WFC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-1.2429851229805424
2022-09-30,WMT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,-0.43974915318918734
2022-09-30,XOM,0.07183736502145316,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,0.5452669244642147
2022-10-31,ABBV,0.12271651989880154,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.0764161942059682
2022-10-31,ABT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.0764161942059682
2022-10-31,ADBE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.34604485451868444
2022-10-31,AEP,0.014053772003120005,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.5085363162505563
2022-10-31,AMD,0.003406254058161897,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.34604485451868444
2022-10-31,AMGN,0.19999999999999996,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.0764161942059682
2022-10-31,AMT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-0.04309497117258236
2022-10-31,BA,0.017127965321785513,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,0.3957484048541881
2022-10-31,CAT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,0.3957484048541881
2022-10-31,CCI,0.0024156562350897484,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-0.04309497117258236
2022-10-31,CMCSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.17910115432761348
2022-10-31,COP,0.019582038646494264,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.1511639575664996
2022-10-31,CVX,0.10118898443386062,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.1511639575664996
2022-10-31,D,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.5085363162505563
2022-10-31,DD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-1.8316026692733225
2022-10-31,DIS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.9971084427053845
2022-10-31,DOW,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-1.8316026692733225
2022-10-31,DUK,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.5085363162505563
2022-10-31,EA,0.0055468703669914465,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.17910115432761348
2022-10-31,GE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,0.3957484048541881
2022-10-31,GILD,0.1249238016654828,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.0764161942059682
2022-10-31,GS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-0.7623490514818765
2022-10-31,INTC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.34604485451868444
2022-10-31,KO,0.06403459520260238,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.9971084427053845
2022-10-31,MMM,0.0009388728831985018,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,0.3957484048541881
2022-10-31,MRK,0.0461320254374691,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.0764161942059682
2022-10-31,MS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-0.7623490514818765
2022-10-31,NEE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.5085363162505563
2022-10-31,NEM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-1.8316026692733225
2022-10-31,NKE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.9971084427053845
2022-10-31,NUE,0.014302115918854138,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-1.8316026692733225
2022-10-31,NVDA,0.006095941457054666,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.34604485451868444
2022-10-31,O,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-0.04309497117258236
2022-10-31,OXY,0.04372648963542273,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.1511639575664996
2022-10-31,PLD,0.006166070295353217,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-0.04309497117258236
2022-10-31,PSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-0.04309497117258236
2022-10-31,QCOM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.34604485451868444
2022-10-31,SBUX,0.029385101983227902,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.9971084427053845
2022-10-31,SHW,0.005701277594985096,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-1.8316026692733225
2022-10-31,SLB,0.002443113260289594,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.1511639575664996
2022-10-31,SO,0.033804143839957744,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.5085363162505563
2022-10-31,T,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.17910115432761348
2022-10-31,TMUS,0.05567694634853644,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.17910115432761348
2022-10-31,TTWO,0.003815065382501863,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.17910115432761348
2022-10-31,UPS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,0.3957484048541881
2022-10-31,USB,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-0.7623490514818765
2022-10-31,V,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-0.7623490514818765
2022-10-31,WFC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,-0.7623490514818765
2022-10-31,WMT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.9971084427053845
2022-10-31,XOM,0.0768163781307587,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.1511639575664996
2022-11-30,ABBV,0.09926658333615572,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.69243606393418
2022-11-30,ABT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.69243606393418
2022-11-30,ADBE,0.00022242981228536878,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,-0.014247749396566757
2022-11-30,AEP,0.03747859300600879,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2366223199145074
2022-11-30,AMD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,-0.014247749396566757
2022-11-30,AMGN,0.1732804704552818,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.69243606393418
2022-11-30,AMT,0.005231081830269304,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.495197123359596
2022-11-30,BA,0.007279273642228654,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.5131670119059512
2022-11-30,CAT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.5131670119059512
2022-11-30,CCI,0.002145260338379048,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.495197123359596
2022-11-30,CMCSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.899711989232289
2022-11-30,COP,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,0.1623292386123643
2022-11-30,CVX,0.03704053844814371,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,0.1623292386123643
2022-11-30,D,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2366223199145074
2022-11-30,DD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.9191030304355964
2022-11-30,DIS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,1.1663505886693872
2022-11-30,DOW,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.9191030304355964
2022-11-30,DUK,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2366223199145074
2022-11-30,EA,0.026745312458120056,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.899711989232289
2022-11-30,GE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.5131670119059512
2022-11-30,GILD,0.07742149234919317,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.69243606393418
2022-11-30,GS,0.011521901601555433,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.25750935456399277
2022-11-30,INTC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,-0.014247749396566757
2022-11-30,KO,0.1006642115745271,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,1.1663505886693872
2022-11-30,MMM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.5131670119059512
2022-11-30,MRK,0.16154532810204608,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.69243606393418
2022-11-30,MS,0.00658422804794528,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.25750935456399277
2022-11-30,NEE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2366223199145074
2022-11-30,NEM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.9191030304355964
2022-11-30,NKE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,1.1663505886693872
2022-11-30,NUE,0.024441075486744377,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.9191030304355964
2022-11-30,NVDA,0.005977098356769543,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,-0.014247749396566757
2022-11-30,O,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.495197123359596
2022-11-30,OXY,0.028809923131939637,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,0.1623292386123643
2022-11-30,PLD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.495197123359596
2022-11-30,PSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.495197123359596
2022-11-30,QCOM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,-0.014247749396566757
2022-11-30,SBUX,0.0276124054243377,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,1.1663505886693872
2022-11-30,SHW,0.0027664462231096355,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.9191030304355964
2022-11-30,SLB,0.007324853927654898,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,0.1623292386123643
2022-11-30,SO,0.0185644804412555,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2366223199145074
2022-11-30,T,0.01497993038532979,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.899711989232289
2022-11-30,TMUS,0.04611628325557585,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.899711989232289
2022-11-30,TTWO,0.010263528704956656,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,0.899711989232289
2022-11-30,UPS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.5131670119059512
2022-11-30,USB,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.25750935456399277
2022-11-30,V,0.01335957500899836,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.25750935456399277
2022-11-30,WFC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.25750935456399277
2022-11-30,WMT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,1.1663505886693872
2022-11-30,XOM,0.05335769465118835,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,0.1623292386123643
2022-12-30,ABBV,0.044744845945254755,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,0.7612201452322569
2022-12-30,ABT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,0.7612201452322569
2022-12-30,ADBE,0.0030672867538098455,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.10045991588213399
2022-12-30,AEP,0.02168223030249467,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2302093600374815
2022-12-30,AMD,0.0023078210533448436,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.10045991588213399
2022-12-30,AMGN,0.09055688333895191,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,0.7612201452322569
2022-12-30,AMT,0.010603656567234216,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.7352150872493648
2022-12-30,BA,0.01429722135428315,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.23140420695935665
2022-12-30,CAT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.23140420695935665
2022-12-30,CCI,0.005161936133577182,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.7352150872493648
2022-12-30,CMCSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.2660171499965845
2022-12-30,COP,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.4736396778554361
2022-12-30,CVX,0.044913956914969466,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.4736396778554361
2022-12-30,D,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2302093600374815
2022-12-30,DD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.8226937820142374
2022-12-30,DIS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.8988389898946588
2022-12-30,DOW,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.8226937820142374
2022-12-30,DUK,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2302093600374815
2022-12-30,EA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.2660171499965845
2022-12-30,GE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.23140420695935665
2022-12-30,GILD,0.07857910260702802,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,0.7612201452322569
2022-12-30,GS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,1.0513808573925423
2022-12-30,INTC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.10045991588213399
2022-12-30,KO,0.09190067440646302,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.8988389898946588
2022-12-30,MMM,0.0005223025096368822,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.23140420695935665
2022-12-30,MRK,0.2,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,0.7612201452322569
2022-12-30,MS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,1.0513808573925423
2022-12-30,NEE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2302093600374815
2022-12-30,NEM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.8226937820142374
2022-12-30,NKE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.8988389898946588
2022-12-30,NUE,0.02475324405477149,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.8226937820142374
2022-12-30,NVDA,0.011510160980743587,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.10045991588213399
2022-12-30,O,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.7352150872493648
2022-12-30,OXY,0.06353444552373981,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.4736396778554361
2022-12-30,PLD,0.002010251602741411,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.7352150872493648
2022-12-30,PSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.7352150872493648
2022-12-30,QCOM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.10045991588213399
2022-12-30,SBUX,0.028743912028760837,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.8988389898946588
2022-12-30,SHW,0.01273037496139517,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.8226937820142374
2022-12-30,SLB,0.02728573798275168,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.4736396778554361
2022-12-30,SO,0.02811897998656976,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-1.2302093600374815
2022-12-30,T,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.2660171499965845
2022-12-30,TMUS,0.03458609709284392,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.2660171499965845
2022-12-30,TTWO,0.011535833776083375,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.2660171499965845
2022-12-30,UPS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-0.23140420695935665
2022-12-30,USB,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,1.0513808573925423
2022-12-30,V,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,1.0513808573925423
2022-12-30,WFC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,1.0513808573925423
2022-12-30,WMT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.8988389898946588
2022-12-30,XOM,0.14685304412255096,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,1.4736396778554361
2023-01-31,ABBV,0.0018278166625853745,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,-0.34205704997585124
2023-01-31,ABT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,-0.34205704997585124
2023-01-31,ADBE,0.0002562214622639743,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.8994463500799914
2023-01-31,AEP,0.03186399774108718,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-0.18651690716309194
2023-01-31,AMD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.8994463500799914
2023-01-31,AMGN,0.025719400224109998,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,-0.34205704997585124
2023-01-31,AMT,0.00234896760465384,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.2058571927509425
2023-01-31,BA,0.008666451003756705,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-1.4449724156429464
2023-01-31,CAT,0.006923213870753793,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-1.4449724156429464
2023-01-31,CCI,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.2058571927509425
2023-01-31,CMCSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.7983050779761474
2023-01-31,COP,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,2.044918047591385
2023-01-31,CVX,0.009724967378824972,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,2.044918047591385
2023-01-31,D,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-0.18651690716309194
2023-01-31,DD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.0792101565190041
2023-01-31,DIS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.39345196807703786
2023-01-31,DOW,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.0792101565190041
2023-01-31,DUK,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-0.18651690716309194
2023-01-31,EA,2.5293104701256284e-05,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.7983050779761474
2023-01-31,GE,0.00857255107445709,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-1.4449724156429464
2023-01-31,GILD,0.08079462772009856,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,-0.34205704997585124
2023-01-31,GS,0.0485130469063985,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.719102434279564
2023-01-31,INTC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.8994463500799914
2023-01-31,KO,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.39345196807703786
2023-01-31,MMM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-1.4449724156429464
2023-01-31,MRK,0.17350696948265998,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,-0.34205704997585124
2023-01-31,MS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.719102434279564
2023-01-31,NEE,0.02580924613343968,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-0.18651690716309194
2023-01-31,NEM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.0792101565190041
2023-01-31,NKE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.39345196807703786
2023-01-31,NUE,0.10532994322145617,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.0792101565190041
2023-01-31,NVDA,0.010554764608107245,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.8994463500799914
2023-01-31,O,0.003843711517456759,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.2058571927509425
2023-01-31,OXY,0.07830972895465109,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,2.044918047591385
2023-01-31,PLD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.2058571927509425
2023-01-31,PSA,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,RealEstate,-1.2058571927509425
2023-01-31,QCOM,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,0.8994463500799914
2023-01-31,SBUX,0.08916540470486731,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.39345196807703786
2023-01-31,SHW,0.020699992182746898,sentiment_tilt,Equity Sentiment Tilt,Equity,Materials,-0.0792101565190041
2023-01-31,SLB,0.01741427420341826,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,2.044918047591385
2023-01-31,SO,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,-0.18651690716309194
2023-01-31,T,0.021176982599895023,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.7983050779761474
2023-01-31,TMUS,0.07552608458353186,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.7983050779761474
2023-01-31,TTWO,0.00023795781516164127,sentiment_tilt,Equity Sentiment Tilt,Equity,Comm,-0.7983050779761474
2023-01-31,UPS,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Industrials,-1.4449724156429464
2023-01-31,USB,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.719102434279564
2023-01-31,V,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.719102434279564
2023-01-31,WFC,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Financials,0.719102434279564
2023-01-31,WMT,0.008109456371748393,sentiment_tilt,Equity Sentiment Tilt,Equity,Consumer,0.39345196807703786
2023-01-31,XOM,0.14507892886716842,sentiment_tilt,Equity Sentiment Tilt,Equity,Energy,2.044918047591385
2023-02-28,ABBV,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.168270324240621
2023-02-28,ABT,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Healthcare,1.168270324240621
2023-02-28,ADBE,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,1.1414569838164808
2023-02-28,AEP,0.005262688101955896,sentiment_tilt,Equity Sentiment Tilt,Equity,Utilities,0.08684219028199715
2023-02-28,AMD,0.0,sentiment_tilt,Equity Sentiment Tilt,Equity,Tech,1.1414569838164808
